,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,sunrise,sunset,daylight_duration,sunshine_duration,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
191,2021-07-10 22:00:00+00:00,26.008501,15.908501,21.275166,0,0,59365.934,45391.242,0.0,0.0,15.137133,30.599998,100.97561
192,2021-07-11 22:00:00+00:00,25.2085,17.3085,20.604334,0,0,59242.977,46216.145,3.3000002,0.0,16.946787,33.12,96.752304
193,2021-07-12 22:00:00+00:00,28.258501,17.3585,22.981417,0,0,59114.81,49349.965,0.2,0.0,15.7908325,30.960001,89.99999
194,2021-07-13 22:00:00+00:00,26.6585,18.8585,22.20225,0,0,58981.656,45989.703,1.1,0.0,17.418196,34.56,151.38147
195,2021-07-14 22:00:00+00:00,25.1585,15.9585,21.079336,0,0,58843.75,51103.08,0.6,0.0,11.726277,25.199999,287.25034
196,2021-07-15 22:00:00+00:00,28.0585,17.258501,23.041834,0,0,58701.312,40094.695,0.2,0.0,14.291592,27.72,323.9132
197,2021-07-16 22:00:00+00:00,26.4585,19.6585,22.906418,0,0,58554.59,43093.46,4.4999995,0.0,19.48661,42.12,345.85715
198,2021-07-17 22:00:00+00:00,25.6085,16.6085,21.28142,0,0,58403.78,52249.895,0.0,0.0,17.713316,37.079998,323.31754
199,2021-07-18 22:00:00+00:00,19.6585,14.158501,17.479336,0,0,58249.12,27206.293,0.1,0.0,16.595179,30.239998,312.61606
200,2021-07-19 22:00:00+00:00,20.1585,13.0585,17.173086,0,0,58090.82,44610.97,0.2,0.0,13.755579,30.960001,288.46445
201,2021-07-20 22:00:00+00:00,21.4085,14.408501,18.268919,0,0,57929.1,29426.555,0.2,0.0,14.587776,30.960001,286.06424
202,2021-07-21 22:00:00+00:00,21.9085,16.6585,19.23975,0,0,57764.145,42601.785,1.1,0.0,12.429127,26.64,269.42935
203,2021-07-22 22:00:00+00:00,23.9585,14.4585,19.196001,0,0,57596.18,32537.232,1.5,0.0,14.408997,29.519999,308.0805
204,2021-07-23 22:00:00+00:00,28.008501,14.9585,22.310587,0,0,57425.387,50737.81,0.0,0.0,16.055353,33.12,104.678444
205,2021-07-24 22:00:00+00:00,28.6585,20.3085,24.10225,0,0,57251.97,47069.336,2.0,0.0,17.388409,33.12,117.216034
206,2021-07-25 22:00:00+00:00,28.6085,19.1585,23.791834,0,0,57076.1,46800.0,0.90000004,0.0,11.542478,27.359999,160.60658
207,2021-07-26 22:00:00+00:00,26.3085,19.0585,22.80017,0,0,56897.797,50400.0,0.3,0.0,18.218275,40.68,229.20859
208,2021-07-27 22:00:00+00:00,24.0585,17.0585,20.914751,0,0,56715.562,27287.047,1.9000002,0.0,17.595861,35.64,225.69298
209,2021-07-28 22:00:00+00:00,23.9085,17.9585,20.650167,0,0,56529.28,50225.113,0.4,0.0,29.795301,54.719997,244.02673
210,2021-07-29 22:00:00+00:00,25.7085,13.8585005,20.268919,0,0,56339.23,48363.742,0.0,0.0,26.983194,51.12,244.02562
211,2021-07-30 22:00:00+00:00,24.1585,17.3085,20.725168,0,0,56145.652,50280.816,0.0,0.0,30.113304,56.519997,243.1731
212,2021-07-31 22:00:00+00:00,21.6585,14.8585005,18.412668,0,0,55948.8,30509.023,0.8,0.0,16.171976,31.68,251.80975
213,2021-08-01 22:00:00+00:00,21.7085,14.408501,17.662668,0,0,55748.93,46821.7,0.0,0.0,25.210283,47.88,276.20572
214,2021-08-02 22:00:00+00:00,20.9085,12.7085,17.416834,0,0,55546.273,39824.047,0.5,0.0,9.904906,24.84,231.30536
215,2021-08-03 22:00:00+00:00,21.5585,14.8085,18.006418,0,0,55341.055,39726.7,3.3999999,0.0,16.343367,34.2,90.849464
216,2021-08-04 22:00:00+00:00,22.8085,13.8085,18.066833,0,0,55133.51,30763.486,2.6000001,0.0,16.78156,33.839996,69.20458
217,2021-08-05 22:00:00+00:00,23.8085,15.5085,18.791834,0,0,54923.85,32845.438,3.4,0.0,17.072504,33.839996,136.01988
218,2021-08-06 22:00:00+00:00,23.3585,15.2085,19.529333,0,0,54712.297,41623.54,4.2,0.0,14.480773,34.92,213.0724
219,2021-08-07 22:00:00+00:00,22.8085,15.8085,19.129333,0,0,54499.04,48018.457,0.2,0.0,23.710857,50.76,229.10016
220,2021-08-08 22:00:00+00:00,23.1585,13.408501,18.425169,0,0,54284.29,49020.523,0.70000005,0.0,17.22742,34.2,226.42926
221,2021-08-09 22:00:00+00:00,21.9585,13.5085,18.064753,0,0,54068.24,35303.258,3.8999999,0.0,16.323528,35.64,225.25241
222,2021-08-10 22:00:00+00:00,21.758501,14.408501,17.708502,0,0,53851.074,47547.05,1.8,0.0,14.934577,30.960001,276.12408
223,2021-08-11 22:00:00+00:00,26.508501,12.8085,20.114752,0,0,53632.977,43496.332,0.0,0.0,10.703569,18.72,195.0499
224,2021-08-12 22:00:00+00:00,28.6585,16.4085,22.71267,0,0,53414.13,40365.3,0.0,0.0,16.418526,31.319998,210.64204
225,2021-08-13 22:00:00+00:00,26.508501,15.2085,21.391836,0,0,53194.7,48064.53,0.1,0.0,20.620806,39.6,274.17285
226,2021-08-14 22:00:00+00:00,25.4085,14.158501,20.514753,0,0,52974.855,43459.848,0.0,0.0,16.58346,34.2,257.02307
227,2021-08-15 22:00:00+00:00,23.8085,14.0085,19.083502,0,0,52754.547,37327.332,3.7,0.0,27.038372,50.399998,250.98997
228,2021-08-16 22:00:00+00:00,18.2085,12.8585005,15.500167,0,0,52532.164,24883.871,1.1000001,0.0,37.226505,66.24,255.55905
229,2021-08-17 22:00:00+00:00,19.1585,13.3085,16.61475,0,0,52307.504,14407.856,1.0000001,0.0,26.82906,48.96,251.91641
230,2021-08-18 22:00:00+00:00,20.7085,15.6085005,17.948084,0,0,52080.766,22339.486,0.3,0.0,24.850431,43.92,253.1553
231,2021-08-19 22:00:00+00:00,20.5585,15.6085005,17.631418,0,0,51852.137,28190.105,3.5,0.0,19.592731,34.92,265.0101
232,2021-08-20 22:00:00+00:00,21.8585,12.3085,17.660585,0,0,51621.82,41675.715,0.2,0.0,8.707237,28.08,338.2653
233,2021-08-21 22:00:00+00:00,22.258501,15.4585,18.023085,0,0,51389.992,22393.412,8.1,0.0,17.673029,32.399998,71.8329
234,2021-08-22 22:00:00+00:00,20.7085,15.0585,17.298084,0,0,51156.836,25793.97,5.9,0.0,26.339111,47.16,30.401735
235,2021-08-23 22:00:00+00:00,20.6085,12.0585,16.323084,0,0,50922.51,44096.297,0.0,0.0,22.26768,42.12,28.120342
236,2021-08-24 22:00:00+00:00,22.3085,8.158501,14.939751,0,0,50687.21,35746.477,2.5,0.0,24.881702,45.719997,278.81763
237,2021-08-25 22:00:00+00:00,16.6585,12.4585,14.47725,0,0,50451.08,38232.973,6.9,0.0,20.06334,42.12,303.39954
238,2021-08-26 22:00:00+00:00,16.1585,11.7585,13.433501,0,0,50214.285,30959.623,7.399999,0.0,18.532133,38.88,355.1966
239,2021-08-27 22:00:00+00:00,18.758501,11.4585,15.0251665,0,0,49976.984,34323.16,2.3000002,0.0,10.538843,21.599998,342.49442
240,2021-08-28 22:00:00+00:00,19.0585,13.658501,15.266834,0,0,49739.33,4043.4834,19.6,0.0,11.440979,22.68,305.61456
241,2021-08-29 22:00:00+00:00,17.1085,12.7085,15.050168,0,0,49501.46,42.21405,5.2999997,0.0,19.45333,34.2,10.903718
242,2021-08-30 22:00:00+00:00,19.758501,12.3085,16.006418,0,0,49263.535,29979.63,0.8,0.0,23.73271,43.56,345.28937
243,2021-08-31 22:00:00+00:00,21.3085,11.658501,16.43142,0,0,49025.69,41693.03,0.0,0.0,16.923828,32.760002,316.00888
244,2021-09-01 22:00:00+00:00,20.9085,12.2585,16.110586,0,0,48788.07,43313.3,0.0,0.0,15.496736,30.239998,310.5721
245,2021-09-02 22:00:00+00:00,22.6585,10.8585005,16.100164,0,0,48550.8,43574.57,0.0,0.0,18.888851,37.44,283.76263
246,2021-09-03 22:00:00+00:00,18.3585,9.9585,14.560584,0,0,48314.027,25314.914,0.2,0.0,11.165805,24.119999,296.7345
247,2021-09-04 22:00:00+00:00,21.5585,12.3085,16.677252,0,0,48077.676,43200.0,0.0,0.0,14.986553,28.44,105.23316
248,2021-09-05 22:00:00+00:00,22.008501,12.658501,16.943918,0,0,47840.15,43080.77,0.0,0.0,12.88981,22.68,150.29875
249,2021-09-06 22:00:00+00:00,21.4085,13.5085,17.427252,0,0,47601.207,37162.516,0.0,0.0,10.44,23.759998,321.99454
250,2021-09-07 22:00:00+00:00,23.9085,10.8585005,17.654333,0,0,47361.008,43066.645,0.0,0.0,9.585739,21.96,118.724945
251,2021-09-08 22:00:00+00:00,25.8585,12.7585,19.008501,0,0,47119.695,42969.387,0.0,0.0,13.392774,26.28,137.99318
252,2021-09-09 22:00:00+00:00,25.008501,15.8085,20.089752,0,0,46877.43,42590.453,0.5,0.0,12.605142,27.0,212.17752
253,2021-09-10 22:00:00+00:00,22.6585,16.1585,18.960585,0,0,46634.344,37700.67,0.6,0.0,13.358861,27.72,246.85417
254,2021-09-11 22:00:00+00:00,21.5585,15.8085,18.256418,0,0,46390.59,34201.246,0.2,0.0,16.039202,33.48,262.07004
255,2021-09-12 22:00:00+00:00,19.3585,12.908501,16.427252,0,0,46146.305,24059.72,0.4,0.0,16.1198,31.319998,297.9824
256,2021-09-13 22:00:00+00:00,21.5585,11.5085,16.168917,0,0,45901.63,41921.387,0.0,0.0,15.137133,24.84,104.8895
257,2021-09-14 22:00:00+00:00,24.7085,14.5585,18.585585,0,0,45656.7,18989.395,5.8,0.0,19.523155,36.36,148.71893
258,2021-09-15 22:00:00+00:00,18.508501,16.4585,17.5335,0,0,45411.652,23697.646,0.2,0.0,19.839235,37.44,263.6912
259,2021-09-16 22:00:00+00:00,17.0585,12.2585,14.946003,0,0,45166.617,5791.357,0.2,0.0,20.771093,36.719997,285.93048
260,2021-09-17 22:00:00+00:00,17.9085,12.158501,14.554334,0,0,44921.734,13628.742,0.3,0.0,18.720001,36.36,356.40732
261,2021-09-18 22:00:00+00:00,15.7585,9.7585,12.783501,0,0,44677.13,18947.984,0.1,0.0,13.513193,25.56,33.861485
262,2021-09-19 22:00:00+00:00,15.2085,7.2584996,11.704333,0,0,44432.94,37208.375,0.0,0.0,9.826088,17.64,28.754293
263,2021-09-20 22:00:00+00:00,15.5085,9.408501,12.321,0,0,44189.293,20839.225,1.1,0.0,18.72346,32.039997,290.0345
264,2021-09-21 22:00:00+00:00,16.6585,11.0585,13.966834,0,0,43946.33,1564.0371,0.2,0.0,19.386593,32.760002,302.56714
265,2021-09-22 22:00:00+00:00,19.1085,10.908501,14.841835,0,0,43704.168,21198.734,1.5,0.0,33.21573,57.96,255.91339
266,2021-09-23 22:00:00+00:00,17.258501,11.7085,14.654334,0,0,43462.95,17974.23,0.1,0.0,27.691935,50.76,274.1283
267,2021-09-24 22:00:00+00:00,21.008501,15.158501,17.508501,0,0,43222.594,28830.756,0.6,0.0,21.24305,39.6,256.2733
268,2021-09-25 22:00:00+00:00,23.8585,13.1085005,18.106417,0,0,42981.44,37560.984,0.3,0.0,16.548256,31.68,126.93682
269,2021-09-26 22:00:00+00:00,21.4085,15.5085,17.852253,0,0,42739.227,24075.607,0.0,0.0,14.57889,25.56,138.30075
270,2021-09-27 22:00:00+00:00,17.2085,12.2085,15.512666,0,0,42496.094,24247.844,1.1,0.0,16.055355,29.519999,289.6539
271,2021-09-28 22:00:00+00:00,16.4085,11.5585,13.86475,0,0,42252.203,8500.593,9.3,0.0,18.25026,31.68,157.42038
272,2021-09-29 22:00:00+00:00,14.658501,9.3585005,11.568916,0,0,42007.688,28917.451,0.9,0.0,24.675106,50.399998,226.20969
273,2021-09-30 22:00:00+00:00,17.6585,7.7085,12.271003,0,0,41762.7,36478.58,0.0,0.0,18.532133,34.56,165.28374
274,2021-10-01 22:00:00+00:00,19.5585,9.2585,14.139749,0,0,41517.39,32555.152,0.0,0.0,19.813087,33.839996,177.63565
275,2021-10-02 22:00:00+00:00,21.8585,14.5085,17.539751,0,0,41271.9,18429.273,0.0,0.0,22.805367,39.239998,156.0952
276,2021-10-03 22:00:00+00:00,17.4585,11.658501,14.712666,0,0,41026.383,0.0,1.4,0.0,12.959999,25.56,249.3656
277,2021-10-04 22:00:00+00:00,15.7585,11.0585,12.914749,0,0,40780.984,0.0,10.8,0.0,17.610588,32.039997,135.30637
278,2021-10-05 22:00:00+00:00,16.0585,8.5085,12.450168,0,0,40535.863,25086.164,0.1,0.0,14.48972,28.08,198.91037
279,2021-10-06 22:00:00+00:00,17.1085,5.4084997,11.154334,0,0,40291.17,31770.932,0.0,0.0,9.686609,15.84,39.427856
280,2021-10-07 22:00:00+00:00,15.8085,8.0085,11.846001,0,0,40047.055,35597.406,0.0,0.0,13.441071,28.08,70.79329
281,2021-10-08 22:00:00+00:00,14.3585005,4.9585,8.787665,0,0,39803.68,35492.28,0.0,0.0,16.167967,31.68,93.64355
282,2021-10-09 22:00:00+00:00,13.408501,2.3085,7.51475,0,0,39561.2,35319.35,0.0,0.0,12.984975,26.64,125.10008
283,2021-10-10 22:00:00+00:00,13.658501,2.5085,8.402249,0,0,39319.785,27428.098,0.2,0.0,18.947083,34.92,262.5326
284,2021-10-11 22:00:00+00:00,11.8085,5.7085,8.546,0,0,39079.594,34559.973,3.3999996,0.0,23.233252,39.96,286.97852
285,2021-10-12 22:00:00+00:00,11.7085,4.1584997,7.4751663,0,0,38840.805,34405.816,0.1,0.0,14.689589,29.88,284.07056
286,2021-10-13 22:00:00+00:00,12.8085,8.0085,10.2960005,0,0,38603.582,386.37634,1.8000001,0.0,18.671474,31.319998,248.65535
287,2021-10-14 22:00:00+00:00,13.7585,7.4084997,10.721001,0,0,38367.867,8923.485,3.8,0.0,29.69727,52.199997,245.3728
288,2021-10-15 22:00:00+00:00,11.158501,5.4084997,8.2751665,0,0,38131.816,10191.146,0.6,0.0,13.910169,24.84,258.44174
289,2021-10-16 22:00:00+00:00,11.908501,5.7584996,9.177251,0,0,37895.145,7200.0,1.2,0.0,15.646544,29.519999,246.01279
290,2021-10-17 22:00:00+00:00,15.4585,8.9585,11.110583,0,0,37658.02,20262.936,0.3,0.0,14.372974,27.0,237.98508
291,2021-10-18 22:00:00+00:00,15.8585005,7.4084997,11.779335,0,0,37420.613,11603.389,1.6,0.0,19.164717,32.039997,198.9967
292,2021-10-19 22:00:00+00:00,18.8585,12.908501,15.541833,0,0,37183.117,20073.762,4.8,0.0,35.565372,59.399998,216.31262
293,2021-10-20 22:00:00+00:00,16.4585,7.2584996,13.291836,0,0,36945.715,20482.71,7.9999995,0.0,47.873234,79.2,236.50658
294,2021-10-21 22:00:00+00:00,10.2585,5.8085,7.4376664,0,0,36708.582,7072.746,4.7999997,0.0,42.518116,72.72,253.00659
295,2021-10-22 22:00:00+00:00,10.908501,3.7085001,7.0522494,0,0,36471.914,24408.648,0.0,0.0,27.70831,47.519997,273.8389
296,2021-10-23 22:00:00+00:00,11.9585,1.3085,6.204333,0,0,36235.918,31722.865,0.0,0.0,15.192682,27.72,164.52396
297,2021-10-24 22:00:00+00:00,11.3585005,2.5585,6.3897495,0,0,36000.78,24306.287,0.0,0.0,13.684735,24.84,182.23007
298,2021-10-25 22:00:00+00:00,13.6085005,4.2584996,9.225166,0,0,35766.71,10800.0,0.2,0.0,21.434364,37.44,235.9558
299,2021-10-26 22:00:00+00:00,14.8585005,8.908501,11.956417,0,0,35533.92,14400.0,0.0,0.0,20.523157,37.079998,223.29022
300,2021-10-27 22:00:00+00:00,15.2585,6.8585,10.354333,0,0,35302.633,30630.73,0.0,0.0,15.141414,24.48,165.368
301,2021-10-28 22:00:00+00:00,14.0585,5.0084996,8.7835,0,0,35073.06,30442.99,0.0,0.0,14.408997,24.84,162.11633
302,2021-10-29 22:00:00+00:00,14.658501,5.1584997,9.4314165,0,0,34845.434,30207.049,0.0,0.0,18.374111,31.68,154.81062
303,2021-10-30 22:00:00+00:00,16.9085,9.658501,12.635585,0,0,34619.99,29043.178,0.0,0.0,18.440998,30.599998,171.77875
304,2021-10-31 22:00:00+00:00,12.2585,8.6085005,10.304334,0,0,34396.973,1453.7064,3.8,0.0,16.746773,28.44,185.59926
305,2021-11-01 22:00:00+00:00,11.0085,4.1584997,8.350166,0,0,34176.625,849.2905,3.8000002,0.0,10.636766,19.08,193.79465
306,2021-11-02 22:00:00+00:00,10.4585,3.5585,6.3980827,0,0,33959.21,23252.41,0.0,0.0,11.91812,24.119999,163.09181
307,2021-11-03 22:00:00+00:00,8.658501,4.7584996,7.029333,0,0,33744.723,0.0,30.7,0.0,37.10795,64.439995,322.12494
308,2021-11-04 22:00:00+00:00,9.7085,6.8585,7.806417,0,0,33531.16,12134.622,6.9999995,0.0,32.039997,54.719997,268.7251
309,2021-11-05 22:00:00+00:00,11.3085,7.1085,8.814751,0,0,33318.215,10625.821,0.1,0.0,26.282465,44.639996,241.21217
310,2021-11-06 22:00:00+00:00,10.158501,7.1085,8.675168,0,0,33106.12,13647.715,1.1,0.0,28.766228,52.92,235.00786
311,2021-11-07 22:00:00+00:00,10.2585,7.0585,8.321,0,0,32895.1,3600.0,3.1999998,0.0,24.590923,42.48,264.49216
312,2021-11-08 22:00:00+00:00,10.8085,5.4084997,8.12725,0,0,32685.38,27520.86,0.3,0.0,12.031756,22.319998,216.2006
313,2021-11-09 22:00:00+00:00,8.3585005,1.2585001,4.3835,0,0,32477.207,25759.28,0.1,0.0,9.605998,16.919998,182.41096
314,2021-11-10 22:00:00+00:00,7.6584997,0.4085,4.51475,0,0,32270.818,22544.75,0.0,0.0,9.504273,18.0,230.29922
315,2021-11-11 22:00:00+00:00,8.3085,3.5085,6.6210003,0,0,32066.469,566.69794,0.0,0.0,16.831684,28.8,159.51674
316,2021-11-12 22:00:00+00:00,8.408501,2.3585,4.693917,0,0,31864.424,14735.887,0.0,0.0,13.217443,24.48,167.58258
317,2021-11-13 22:00:00+00:00,6.5084996,2.4085,4.8564167,0,0,31664.943,0.0,1.0,0.0,14.154915,23.4,42.83738
318,2021-11-14 22:00:00+00:00,6.4585,4.1085,5.4439163,0,0,31468.305,0.0,0.0,0.0,15.328561,26.64,87.04302
319,2021-11-15 22:00:00+00:00,8.2085,2.0585,5.1605825,0,0,31274.791,4484.6353,0.0,0.0,12.7279215,21.24,113.316154
320,2021-11-16 22:00:00+00:00,7.3085,4.8085,5.7293324,0,0,31084.693,0.0,0.3,0.0,22.553934,38.16,245.39957
321,2021-11-17 22:00:00+00:00,9.658501,5.5084996,7.5293336,0,0,30898.293,15478.4795,2.1,0.0,26.674032,45.0,254.7521
322,2021-11-18 22:00:00+00:00,12.0585,8.908501,10.731419,0,0,30715.91,0.0,0.6,0.0,27.44513,46.44,266.97083
323,2021-11-19 22:00:00+00:00,11.3585005,9.2085,10.4835,0,0,30537.846,0.0,0.8,0.0,23.759998,39.6,261.58768
324,2021-11-20 22:00:00+00:00,9.1085005,4.8585,7.7689157,0,0,30364.422,0.0,1.0,0.0,22.380884,37.8,252.48079
325,2021-11-21 22:00:00+00:00,5.7085,-0.49150002,3.0064166,0,0,30195.96,24502.934,0.0,0.0,15.617529,28.08,334.45728
326,2021-11-22 22:00:00+00:00,7.1085,-0.041500002,4.556417,0,0,30032.797,4848.2095,0.2,0.0,18.089775,30.960001,259.16226
327,2021-11-23 22:00:00+00:00,7.5585,5.7085,6.4335,0,0,29875.02,126.819305,0.4,0.0,13.397612,22.68,254.1426
328,2021-11-24 22:00:00+00:00,5.7085,0.95849997,4.110583,0,0,29720.904,17941.984,0.0,0.0,18.043148,29.88,212.99136
329,2021-11-25 22:00:00+00:00,5.5585,0.5585,2.7668333,0,0,29570.203,7460.1846,0.1,0.0,16.279802,29.519999,217.58765
330,2021-11-26 22:00:00+00:00,3.2585,-0.5915,1.41475,0,0,29423.127,3964.0278,2.1,0.21000001,12.599998,22.68,140.16194
331,2021-11-27 22:00:00+00:00,3.2585,-1.0914999,0.8418334,0,0,29279.893,23553.967,0.0,0.0,9.826088,18.0,218.64111
332,2021-11-28 22:00:00+00:00,3.0085,-2.2415,0.7939167,0,0,29140.717,5061.3086,0.90000004,0.28,15.546833,27.359999,297.48703
333,2021-11-29 22:00:00+00:00,5.7085,0.3585,3.1751668,0,0,29005.822,0.0,4.3999996,0.7,33.81126,60.839996,266.32626
334,2021-11-30 22:00:00+00:00,8.3585005,0.8085,5.166833,0,0,28875.436,0.0,5.5999994,0.0,31.205997,52.92,216.88751
335,2021-12-01 22:00:00+00:00,6.3585,-1.9914999,2.1293335,0,0,28749.781,23080.459,0.0,0.0,38.26175,71.64,265.18234
336,2021-12-02 22:00:00+00:00,3.0585,-2.6415,0.31266665,0,0,28629.092,15456.383,0.10000001,0.42000002,26.242987,43.92,234.4251
337,2021-12-03 22:00:00+00:00,2.6585,1.3085,1.8439165,0,0,28513.598,0.0,1.2000002,1.6800001,23.904108,41.760002,178.69438
338,2021-12-04 22:00:00+00:00,1.7085,0.7585,1.071,0,0,28403.533,0.0,0.29999995,2.6599998,17.114204,28.8,77.543045
339,2021-12-05 22:00:00+00:00,2.2085001,-2.0414999,0.010583331,0,0,28299.13,5741.3105,0.0,0.21000001,12.819235,24.119999,56.67119
340,2021-12-06 22:00:00+00:00,1.0085,-2.4415,-0.78941685,0,0,28200.633,20600.86,0.0,0.0,20.172853,34.92,123.80581
341,2021-12-07 22:00:00+00:00,0.5085,-2.0414999,-0.9894168,0,0,28108.262,0.0,0.0,0.14,23.0653,39.96,118.35238
342,2021-12-08 22:00:00+00:00,-0.6415,-2.3915,-1.7290001,0,0,28022.26,668.039,0.0,1.4700003,15.328561,26.64,93.408485
343,2021-12-09 22:00:00+00:00,0.3585,-4.7415004,-1.1894168,0,0,27942.855,0.0,0.0,2.03,11.440979,18.0,122.49256
344,2021-12-10 22:00:00+00:00,0.4085,-5.5415,-2.09775,0,0,27870.281,1100.8167,0.0,0.0,12.313894,19.8,206.56499
345,2021-12-11 22:00:00+00:00,2.4585001,-1.1415,0.7105834,0,0,27804.766,0.0,1.1,0.07,15.379206,24.84,213.0207
346,2021-12-12 22:00:00+00:00,7.4585,2.7585,5.293916,0,0,27746.533,0.0,0.5,0.0,10.495713,19.44,255.3642
347,2021-12-13 22:00:00+00:00,7.6085,5.9585,6.7480826,0,0,27695.713,0.0,0.3,0.0,13.358861,22.319998,244.9975
348,2021-12-14 22:00:00+00:00,8.8585005,6.4585,7.6668334,0,0,27651.674,3192.725,0.1,0.0,16.327497,27.0,246.65857
349,2021-12-15 22:00:00+00:00,8.7085,3.7585,7.066833,0,0,27614.271,11020.488,0.4,0.0,19.829433,33.48,284.3829
350,2021-12-16 22:00:00+00:00,6.2584996,3.5085,4.8334994,0,0,27583.51,0.0,0.0,0.0,17.713316,30.599998,301.25806
351,2021-12-17 22:00:00+00:00,7.0585,4.8085,5.6939163,0,0,27559.408,0.0,0.1,0.0,19.93048,33.12,276.09305
352,2021-12-18 22:00:00+00:00,6.8585,2.4585001,5.9668326,0,0,27541.965,0.0,1.0,0.0,27.792374,48.6,296.8159
353,2021-12-19 22:00:00+00:00,3.8085,-3.5915,0.47933337,0,0,27531.172,21696.934,0.0,0.0,17.566378,29.519999,315.69138
354,2021-12-20 22:00:00+00:00,0.5585,-3.9415,-0.7165001,0,0,27527.027,0.0,0.0,0.28,9.360001,14.4,298.15057
355,2021-12-21 22:00:00+00:00,-0.19150001,-3.4915,-1.5373334,0,0,27529.52,18225.43,0.0,0.0,13.479583,25.199999,200.3085
356,2021-12-22 22:00:00+00:00,0.4585,-3.7415,-1.5623332,0,0,27538.623,0.0,0.0,3.0800002,15.530151,25.56,189.98735
357,2021-12-23 22:00:00+00:00,3.5585,-4.1415,1.6022501,0,0,27554.32,0.0,9.500002,1.89,18.430452,31.319998,288.5876
358,2021-12-24 22:00:00+00:00,-2.8915,-7.8415003,-5.518584,0,0,27576.578,22102.594,0.0,0.0,14.044615,28.44,316.43713
359,2021-12-25 22:00:00+00:00,-3.4915,-10.7915,-7.491501,0,0,27605.367,19115.766,0.0,0.0,16.854767,27.72,106.34825
360,2021-12-26 22:00:00+00:00,-0.4415,-7.1915,-3.3019164,0,0,27640.645,7342.4536,0.0,0.14,21.120682,35.28,111.648796
361,2021-12-27 22:00:00+00:00,2.0585,-3.7914999,-0.71025014,0,0,27682.365,2129.4084,0.90000004,0.0,20.945072,31.68,126.75886
362,2021-12-28 22:00:00+00:00,3.2585,-0.041500002,1.8272499,0,0,27730.488,0.0,0.3,0.0,10.464797,21.96,231.8427
363,2021-12-29 22:00:00+00:00,11.658501,3.5585,7.8730845,0,0,27784.95,0.0,1.5000001,0.0,23.73271,39.96,244.52177
364,2021-12-30 22:00:00+00:00,13.0585,11.0585,11.929336,0,0,27845.697,811.80725,4.0,0.0,27.890127,50.039997,254.22136
